LEN,LEX,SEN,SEX,PSM,SLV,CLS,NOP,RMR,TCS
True,False,False,True,0.653249159321194,28130.28472,29818.0,29818.0,4.0,Wed Apr 26 16:00:06 2023
False,False,False,False,0,0,27872.0,27872.0,4.0,Wed Apr 26 20:00:06 2023
False,False,False,False,0,0,28418.5,28418.5,4.0,Thu Apr 27 00:00:06 2023
False,False,False,False,0,0,28872.5,28872.5,4.0,Thu Apr 27 04:00:06 2023
False,False,False,False,0,0,28893.0,28893.0,4.0,Thu Apr 27 08:00:06 2023
False,False,False,False,0,0,28938.5,28938.5,4.0,Thu Apr 27 12:00:05 2023
False,False,False,False,0,0,29142.0,29142.0,4.0,Thu Apr 27 16:00:06 2023
False,False,False,False,0,0,29667.5,29667.5,4.0,Thu Apr 27 20:00:06 2023
False,False,False,False,0,0,29473.5,29473.5,4.0,Fri Apr 28 00:00:06 2023
False,False,False,False,0,0,29423.5,29423.5,4.0,Fri Apr 28 04:00:06 2023
False,False,False,False,0,0,29478.0,29478.0,4.0,Fri Apr 28 08:00:06 2023
False,False,False,False,0,0,29242.5,29242.5,4.0,Fri Apr 28 12:00:07 2023
False,False,False,False,0,0,29156.5,29156.5,4.0,Fri Apr 28 16:00:06 2023
False,False,False,False,0,0,29331.0,29331.0,4.0,Fri Apr 28 20:00:06 2023
False,False,False,False,0,0,29319.0,29319.0,4.0,Sat Apr 29 00:00:06 2023
False,False,False,False,0,0,29347.5,29347.5,4.0,Sat Apr 29 04:00:05 2023
False,False,False,False,0,0,29358.5,29358.5,4.0,Sat Apr 29 08:00:06 2023
False,False,False,False,0,0,29332.0,29332.0,4.0,Sat Apr 29 12:00:06 2023
False,False,False,False,0,0,29280.5,29280.5,4.0,Sat Apr 29 16:00:06 2023
False,False,False,False,0,0,29246.5,29246.5,4.0,Sat Apr 29 20:00:06 2023
False,False,False,False,0,0,29232.5,29232.5,4.0,Sun Apr 30 00:00:06 2023
False,False,False,False,0,0,29179.0,29179.0,4.0,Sun Apr 30 04:00:06 2023
False,False,False,False,0,0,29280.0,29280.0,4.0,Sun Apr 30 08:00:06 2023
False,False,False,False,0,0,29207.5,29207.5,4.0,Sun Apr 30 12:00:06 2023
False,False,False,False,0,0,29667.5,29667.5,4.0,Sun Apr 30 16:00:06 2023
False,False,False,False,0,0,29360.5,29360.5,4.0,Sun Apr 30 20:00:06 2023
